0.0,1.9985527112733272,0.0760727300813623,26.24413019109055,7.181111111111111,18.42875,0.0
0.01,1.9985527112733272,0.0760727300813623,26.24413019109055,7.201096638223844,18.429510727300816,0.26244130191090553
0.02,1.9985527112733272,0.0760727300813623,26.24413019109055,7.221082165336577,18.43027145460163,0.5248826038218111
0.03,1.9985527112733272,0.0760727300813623,26.24413019109055,7.2410676924493105,18.431032181902445,0.7873239057327166
0.04,1.9985527112733272,0.0760727300813623,26.24413019109055,7.261053219562044,18.43179290920326,1.0497652076436221
0.05,1.9985527112733272,0.0760727300813623,26.24413019109055,7.281038746674777,18.432553636504075,1.3122065095545277
0.06,1.9985527112733272,0.0760727300813623,26.24413019109055,7.30102427378751,18.43331436380489,1.5746478114654332
0.07,1.9985527112733272,0.0760727300813623,26.24413019109055,7.321009800900243,18.434075091105704,1.8370891133763387
0.08,1.9985527112733272,0.0760727300813623,26.24413019109055,7.340995328012976,18.43483581840652,2.0995304152872443
0.09,1.9985527112733272,0.0760727300813623,26.24413019109055,7.360980855125709,18.435596545707334,2.36197171719815
0.1,1.9985527112733272,0.0760727300813623,26.24413019109055,7.380966382238443,18.43635727300815,2.6244130191090553
0.11,1.9985527112733272,0.0760727300813623,26.24413019109055,7.400951909351176,18.437118000308963,2.886854321019961
0.12,1.9985527112733272,0.0760727300813623,26.24413019109055,7.420937436463909,18.437878727609778,3.1492956229308664
0.13,1.9985527112733272,0.0760727300813623,26.24413019109055,7.440922963576642,18.438639454910593,3.411736924841772
0.14,1.9985527112733272,0.0760727300813623,26.24413019109055,7.460908490689375,18.439400182211408,3.6741782267526775
0.15,1.9985527112733272,0.0760727300813623,26.24413019109055,7.480894017802108,18.440160909512223,3.936619528663583
0.16,1.9985527112733272,0.0760727300813623,26.24413019109055,7.5008795449148415,18.440921636813037,4.1990608305744885
0.17,1.9985527112733272,0.0760727300813623,26.24413019109055,7.520865072027575,18.441682364113852,4.4615021324853945
0.18,1.9985527112733272,0.0760727300813623,26.24413019109055,7.540850599140308,18.442443091414667,4.7239434343963005
0.19,1.9985527112733272,0.0760727300813623,26.24413019109055,7.560836126253041,18.44320381871548,4.9863847363072065
0.2,1.9985527112733272,0.0760727300813623,26.24413019109055,7.580821653365774,18.443964546016296,5.2488260382181124
0.21,1.9985527112733272,0.0760727300813623,26.24413019109055,7.600807180478507,18.44472527331711,5.511267340129018
0.22,1.9985527112733272,0.0760727300813623,26.24413019109055,7.6207927075912405,18.445486000617926,5.773708642039924
0.23,1.9985527112733272,0.0760727300813623,26.24413019109055,7.640778234703974,18.44624672791874,6.03614994395083
0.24,1.9985527112733272,0.0760727300813623,26.24413019109055,7.660763761816707,18.447007455219556,6.298591245861736
0.25,1.9985527112733272,0.0760727300813623,26.24413019109055,7.68074928892944,18.44776818252037,6.561032547772642
0.26,1.9985527112733272,0.0760727300813623,26.24413019109055,7.700734816042173,18.448528909821185,6.823473849683548
0.27,1.9985527112733272,0.0760727300813623,26.24413019109055,7.720720343154906,18.449289637122,7.085915151594454
0.28,1.9985527112733272,0.0760727300813623,26.24413019109055,7.7407058702676395,18.450050364422815,7.34835645350536
0.29,1.9985527112733272,0.0760727300813623,26.24413019109055,7.760691397380373,18.45081109172363,7.610797755416266
0.3,1.9985527112733272,0.0760727300813623,26.24413019109055,7.780676924493106,18.451571819024444,7.873239057327172
0.31,1.9985527112733272,0.0760727300813623,26.24413019109055,7.800662451605839,18.45233254632526,8.135680359238078
0.32,1.9985527112733272,0.0760727300813623,26.24413019109055,7.820647978718572,18.453093273626074,8.398121661148984
0.33,1.9985527112733272,0.0760727300813623,26.24413019109055,7.840633505831305,18.45385400092689,8.66056296305989
0.34,1.9985527112733272,0.0760727300813623,26.24413019109055,7.860619032944038,18.454614728227703,8.923004264970796
0.35000000000000003,1.9985527112733272,0.0760727300813623,26.24413019109055,7.880604560056772,18.455375455528518,9.185445566881702
0.36,1.9985527112733272,0.0760727300813623,26.24413019109055,7.900590087169505,18.456136182829333,9.447886868792608
0.37,1.9985527112733272,0.0760727300813623,26.24413019109055,7.920575614282238,18.456896910130148,9.710328170703514
0.38,1.9985527112733272,0.0760727300813623,26.24413019109055,7.940561141394971,18.457657637430962,9.97276947261442
0.39,1.9985527112733272,0.0760727300813623,26.24413019109055,7.960546668507704,18.458418364731777,10.235210774525326
0.4,1.9985527112733272,0.0760727300813623,26.24413019109055,7.980532195620437,18.459179092032592,10.497652076436232
0.41000000000000003,1.9985527112733272,0.0760727300813623,26.24413019109055,8.000517722733171,18.459939819333407,10.760093378347138
0.42,1.9985527112733272,0.0760727300813623,26.24413019109055,8.020503249845905,18.46070054663422,11.022534680258044
0.43,1.9985527112733272,0.0760727300813623,26.24413019109055,8.04048877695864,18.461461273935036,11.28497598216895
0.44,1.9985527112733272,0.0760727300813623,26.24413019109055,8.060474304071374,18.46222200123585,11.547417284079856
0.45,1.9985527112733272,0.0760727300813623,26.24413019109055,8.080459831184108,18.462982728536666,11.809858585990762
0.46,1.9985527112733272,0.0760727300813623,26.24413019109055,8.100445358296842,18.46374345583748,12.072299887901668
0.47000000000000003,1.9985527112733272,0.0760727300813623,26.24413019109055,8.120430885409576,18.464504183138295,12.334741189812574
0.48,1.9985527112733272,0.0760727300813623,26.24413019109055,8.14041641252231,18.46526491043911,12.59718249172348
0.49,1.9985527112733272,0.0760727300813623,26.24413019109055,8.160401939635044,18.466025637739925,12.859623793634386
0.5,1.9985527112733272,0.0760727300813623,26.24413019109055,8.180387466747778,18.46678636504074,13.122065095545292
0.51,1.9985527112733272,0.0760727300813623,26.24413019109055,8.200372993860512,18.467547092341555,13.384506397456198
0.52,1.9985527112733272,0.0760727300813623,26.24413019109055,8.220358520973246,18.46830781964237,13.646947699367104
0.53,1.9985527112733272,0.0760727300813623,26.24413019109055,8.24034404808598,18.469068546943184,13.90938900127801
0.54,1.9985527112733272,0.0760727300813623,26.24413019109055,8.260329575198714,18.469829274244,14.171830303188916
0.55,1.9985527112733272,0.0760727300813623,26.24413019109055,8.280315102311448,18.470590001544814,14.434271605099822
0.56,1.9985527112733272,0.0760727300813623,26.24413019109055,8.300300629424182,18.47135072884563,14.696712907010728
0.5700000000000001,1.9985527112733272,0.0760727300813623,26.24413019109055,8.320286156536916,18.472111456146443,14.959154208921634
0.58,1.9985527112733272,0.0760727300813623,26.24413019109055,8.34027168364965,18.472872183447258,15.22159551083254
0.59,1.9985527112733272,0.0760727300813623,26.24413019109055,8.360257210762384,18.473632910748073,15.484036812743446
0.6,1.9985527112733272,0.0760727300813623,26.24413019109055,8.380242737875118,18.474393638048888,15.746478114654352
0.61,1.9985527112733272,0.0760727300813623,26.24413019109055,8.400228264987852,18.475154365349702,16.008919416565256
